55,0.003746304,0.002417882,0.009882353,6.25616E-05,0.020279621,1.74672E-05,0,0.000656325
56,0.047230928,0.190909792,0.026117647,2.04747E-05,0.017061611,0.023266376,0,0.001372315
57,0.046469545,0.190421072,0.020647059,1.74414E-05,0.021405687,0.017947598,0,0.000566826
58,0.032520698,0.12601281,0.032058824,9.47903E-06,0.026640758,0.001816594,0,0.000387828
59,0.036379361,0.123672094,0.045529412,9.59278E-05,0.024991469,0.003537118,0,0.001551313
60,0.024812241,0.055611287,0.036352941,0.000238492,0.032777251,0.000541485,0.007612581,0.003550119
61,0.033851271,0.136353114,0.020764706,1.1754E-05,0.026238863,0.007851528,0,0.000477327
62,0.033138675,0.115646783,0.028941176,0.00010389,0.02197346,0.001004367,0,0.001431981
63,0.028730041,0.107158474,0.030823529,2.84371E-05,0.022132701,0.001100437,0,0.00071599
64,0.036648433,0.108290249,0.033705882,0.000238492,0.024739336,0.000209607,0,0.002893795
65,0.030195151,0.110682409,0.039411765,2.23705E-05,0.022931754,0.002462882,0,0.000477327
66,0.032152572,0.122283098,0.032176471,2.31288E-05,0.02634218,0.002812227,0,0.00071599
67,0.036757836,0.148905523,0.019764706,1.51665E-05,0.024106161,0.009362445,0,0.000596659
68,0.02851715,0.113023124,0.021411765,1.06165E-05,0.025200948,6.11354E-05,2.83699E-05,0.000566826
69,0.04093288,0.168763022,0.019176471,5.68742E-06,0.021384834,0.015318777,0,0.000447494
70,0.121901242,0.345242688,0.131352941,0.000835292,0.257459716,0.010620087,0.027168876,0.02896778
71,0.100631283,0.297579546,0.193352941,0.000363995,0.25235545,0.001484716,0.154436102,0.004206444
72,0.08972945,0.230959179,0.222470588,0.000406461,0.262046445,0.000436681,0.393906152,0.006324582
73,0.081608516,0.221724927,0.081176471,0.000640783,0.239962085,0.001048035,0.043169482,0.020286396
74,0.073947368,0.255009389,0.091470588,0.000174414,0.272473934,0.001860262,0.013362208,0.002476134
75,0.044726493,0.133755177,0.075882353,0.000181997,0.201101422,0.007248908,0.084116657,0.003281623
76,0.098018924,0.243588754,0.248235294,0.000485326,0.201437915,0.004628821,0.090471507,0.007458234
77,0.067693672,0.153818453,0.103529412,0.000625616,0.11303981,0.001222707,0.003177425,0.00447494
78,0.084504731,0.2824292,0.117647059,0.000219914,0.309009479,0.008209607,0.040824239,0.002983294
79,0.102256062,0.272397562,0.282,0.000321529,0.25803981,0.00069869,0.587161689,0.006026253
80,0.118849793,0.325462356,0.197882353,0.000687799,0.249122275,0.008864629,0.157509504,0.012112172
81,0.097925784,0.261671425,0.233117647,0.000408357,0.254893839,0.000951965,0.295500539,0.005698091
82,0.047356594,0.141729043,0.091764706,0.000159248,0.156547867,0.003755459,0.031774252,0.004176611
83,0.063719692,0.179026159,0.088235294,0.000386745,0.285066351,0.016244541,0.014534829,0.001789976
84,0.077689237,0.2508424,0.122588235,0.000219155,0.298802844,0.02371179,0.064096987,0.004057279
85,0.095615021,0.230007459,0.115058824,0.000888375,0.106571564,0.001231441,0.02990184,0.011605012
86,0.083678297,0.287059187,0.065882353,0.000314704,0.366145972,0.016244541,0,0.00447494
87,0.062316677,0.190858348,0.078764706,0.000299917,0.226570616,0.002165939,0.024568305,0.004445107
88,0.095870787,0.219589989,0.173235294,0.000796997,0.321882464,0.000960699,0.197094926,0.009994033
89,0.107755766,0.32970651,0.220352941,0.000279442,0.265395261,0.000436681,0.421566773,0.005519093
90,0.117755766,0.343725082,0.116294118,0.000770456,0.226690047,0.006812227,0.010175326,0.025417661
91,0.101862803,0.236643774,0.125294118,0.000997194,0.236380095,0.00139738,0.100892705,0.025656325
92,0.087965701,0.205777195,0.098823529,0.000872071,0.200322275,0.000786026,0.098036805,0.028042959
93,0.123827617,0.189726574,0.128176471,0.001918177,0.097650237,0.008008734,0.119701927,0.076581146
94,0.095,0.239730432,0.143235294,0.000726094,0.142998104,0.013624454,0.046498213,0.016229117
95,0.09288291,0.31869743,0.134117647,0.000174793,0.223229384,0.003327511,0.025249182,0.003878282
96,0.135654938,0.223705533,0.178764706,0.001887844,0.125469194,0.00730131,0.199430711,0.07377685
97,0.086404494,0.224400031,0.164529412,0.000520588,0.145323223,0.011772926,0.150965521,0.009367542
98,0.016083678,0.040358052,0.041647059,7.46948E-05,0.049812322,0.009135371,0.036266147,0.000775656
99,0.012418687,0.036782674,0.015294118,6.8249E-05,0.077475829,0.006200873,0,0.000596659
100,0.00295683,0.007202202,0.002941176,3.03329E-05,0.040655924,0.000611354,0,0.000298329
101,0.020106446,0.061218715,0.023529412,0.000106165,0.082183886,0.009781659,0,0.000894988
102,0.031933767,0.111634128,0.025294118,0.000106165,0.118159242,0.017641921,0.000160763,0.001193317
103,0.006741573,0.026699591,0.001705882,1.21332E-05,0.011767773,0.000375546,0,8.94988E-05
104,0.088706387,0.118321887,0.175294118,0.001251232,0.097367773,0.023580786,0.095994175,0.01372315
105,0.046601124,0.118064665,0.132941176,0.000174414,0.11363981,0.019475983,0.064030791,0.001491647
106,0.014192785,0.016976619,0.026470588,0.000216122,0.06729763,0.000262009,4.72831E-05,0.002088305
107,0.019071555,0.02237827,0.026470588,0.000322287,0.073224645,0.001310044,0.001238818,0.002983294
108,0.008267297,0.028011421,0.016176471,5.68742E-06,0.0280891,0.003973799,0.008104325,0.000566826
109,0.022028386,0.058389279,0.017058824,0.000197164,0.068627488,0.001572052,0,0.002386635
110,0.014414548,0.031535355,0.020882353,0.00014446,0.024682464,0.000340611,0.044673085,0.002177804
111,0.029411591,0.066748978,0.105,9.97194E-05,0.076022749,0.012628821,0.053931118,0.001073986
112,0.024436724,0.087738251,0.021529412,5.99075E-05,0.032504265,0.000183406,0.003319274,0.001342482
113,0.077148137,0.254392057,0.060588235,0.000360203,0.008589573,0,0,0.002684964
114,0.061849497,0.150731795,0.162352941,0.000310912,0.218156398,0.000349345,0.045212112,0.008054893
115,0.058654642,0.202561926,0.102529412,5.08076E-05,0.098108057,0.011362445,0.02506005,0.001939141
116,0.134742756,0.192144456,0.390588235,0.001463563,0.103941232,0,0.134804153,0.025059666
117,0.085007392,0.190215294,0.158588235,0.000721923,0.149701422,0.000366812,0.114302196,0.010113365
118,0.080900355,0.233299895,0.097647059,0.000496701,0.108511848,0.014585153,0.020710003,0.007159905
119,0.046126552,0.139671271,0.052941176,0.000250246,0.047034123,0.000786026,0.040143362,0.003281623
120,0.094937907,0.330786841,0.087058824,0.000291954,0.196729858,0.013187773,0.040332495,0.00447494
121,0.057987877,0.210355737,0.085941176,2.80579E-05,0.113825592,0.01168559,0.06627201,0.001044153
122,0.102250148,0.253877614,0.144705882,0.000834155,0.10612891,0.015982533,0.090235092,0.011634845
123,0.101435541,0.220567431,0.154352941,0.001003261,0.115029384,0.001379913,0.308777637,0.018884248
124,0.05731372,0.201713095,0.098823529,2.84371E-05,0.105240758,0.010174672,0.068702362,0.001640811
125,0.089665878,0.247652854,0.085117647,0.000688936,0.1318891,0.009729258,0.05283415,0.010173031
126,0.060016263,0.158062608,0.056588235,0.000512626,0.086367773,0.0029869,0.079984113,0.008323389
127,0.067087522,0.199475268,0.159235294,0.000148631,0.076658768,0.006724891,0.044200253,0.003162291
128,0.068298344,0.196594387,0.149529412,0.000229772,0.091842654,0.007554585,0.067019083,0.004504773
129,0.048866056,0.109576356,0.128235294,0.000307121,0.169318483,0.002445415,0.039575965,0.006861575
130,0.059226789,0.160814878,0.094,0.000365132,0.10058673,0.000733624,0.088031699,0.007547733
131,0.086015671,0.245903748,0.107117647,0.000533101,0.159053081,0.001982533,0.04558092,0.008323389
132,0.023837966,0.083725596,0.023529412,6.33199E-05,0.033967773,0.000139738,0.003820475,0.001581146
133,0.075665287,0.206291638,0.07,0.000602866,0.092095735,0.002532751,0,0.007159905
134,0.075427262,0.191167014,0.109235294,0.000583908,0.114872038,0.00739738,0.058602689,0.008442721
135,0.066132466,0.182730149,0.111058824,0.000369303,0.1008891,0.011248908,0.030308475,0.00548926
136,0.057483737,0.211744733,0.070294118,4.9291E-05,0.010796209,0.000148472,0,0.001252983
137,0.109648137,0.308820125,0.089647059,0.000844771,0.147903318,0.004689956,0.024993853,0.025536993
138,0.114937907,0.269928235,0.259529412,0.000763252,0.199954502,0.000419214,0.311926692,0.012142005
139,0.105934358,0.250405124,0.177,0.000871313,0.087276777,0.004882096,0.221814537,0.015453461
140,0.071889415,0.207526301,0.097176471,0.000410632,0.120465403,0.011938865,0.097185709,0.008681384
141,0.100399172,0.264758083,0.171764706,0.000634337,0.153435071,0.00260262,0.109498232,0.010173031
142,0.025487877,0.082182267,0.023176471,0.000121332,0.026739336,1.74672E-05,0.004170371,0.001789976
143,0.086329095,0.280782982,0.137764706,0.00022598,0.122679621,0.0150131,0.148327123,0.003281623
144,0.072093436,0.229518739,0.072529412,0.000343141,0.122832227,0.007772926,0.062375882,0.006384248
145,0.055319338,0.200426988,0.080647059,3.22287E-05,0.113678673,0.011467249,0.094622964,0.001342482
146,0.1141233,0.25837899,0.247294118,0.000850838,0.170870142,0.001039301,0.270686362,0.016139618
147,0.104260792,0.232682563,0.147647059,0.001023735,0.101834123,0.001065502,0.228661131,0.016050119
148,0.100978711,0.265709803,0.177705882,0.000627512,0.070546919,0.009545852,0.083832958,0.008651551
149,0.030455352,0.029580472,0.044117647,0.000545992,0.098832227,0.000524017,0,0.005071599
150,0.051843584,0.046840034,0.135058824,0.000783726,0.099692891,0.007161572,0.054725474,0.015274463
151,0.052040213,0.063019266,0.151764706,0.000633199,0.07391564,0.004803493,0.045155372,0.014618138
152,0.042609403,0.036216786,0.114529412,0.000648745,0.093809479,0.00130131,0.013163618,0.009457041
153,0.015966884,0.019548834,0.020588235,0.000265413,0.068116588,0.001572052,0,0.002386635
154,0.007743938,0.008771253,0.027352941,8.49321E-05,0.026117536,0.001248908,0.034611238,0.001163484
155,0.069633353,0.081796435,0.110588235,0.001133692,0.136119431,0.007772926,0.056985607,0.026252983
156,0.086043761,0.197288885,0.121764706,0.000807614,0.14221327,0.004716157,0.134019254,0.015214797
157,0.020106446,0.028294364,0.026470588,0.000314704,0.04883128,0.001048035,0,0.004176611
158,0.05366647,0.052730406,0.150588235,0.000754531,0.083894787,0.006637555,0.174436858,0.015513126
159,0.031255174,0.058697945,0.107823529,0.000197164,0.087095735,0.004419214,0.189851153,0.001819809
160,0.020993495,0.040640996,0.026470588,0.000254038,0.054483412,0.002270742,0,0.002386635
161,0.061954465,0.082825321,0.224705882,0.000580117,0.166365877,0.006462882,0.31168082,0.006264916
162,0.041002365,0.108444582,0.037117647,0.000351483,0.019170616,0.010244541,0.022308172,0.013812649
163,0.032893258,0.120379659,0.030176471,6.21825E-05,0.011202844,0.019606987,0.014818527,0.002714797
164,0.033997635,0.071353242,0.028882353,0.000418594,0.018121327,0.006279476,0.016842245,0.025178998
165,0.074659965,0.157419554,0.161176471,0.000633199,0.086907109,0.008034934,0.043216765,0.02774463
166,0.08205204,0.093885845,0.137058824,0.001330856,0.086785782,0.008820961,0.054716018,0.021181384
167,0.030610585,0.102759987,0.020764706,0.000139531,0.023032227,0.010593886,0.001096968,0.005817422
168,0.044448551,0.080227384,0.041941176,0.000621066,0.038230332,0.002943231,0.039613792,0.010710024
169,0.062128918,0.112148571,0.031235294,0.000946387,0.016113744,0.020200873,0.048077469,0.042929594
170,0.048660556,0.073668236,0.042529412,0.00078221,0.019020853,0.013344978,0.11989106,0.032786396
171,0.081756357,0.183141703,0.184705882,0.000599075,0.090043602,0.005938865,0.045429614,0.034307876
172,0.047248669,0.08364843,0.035235294,0.000697657,0.028036967,0.005021834,0.016028975,0.036008353
173,0.078651685,0.18082671,0.172941176,0.000561159,0.089594313,0.006550218,0.039462486,0.0325179
174,0.092844471,0.184170589,0.164705882,0.000966861,0.094780095,0.007423581,0.046290167,0.030727924
175,0.019662921,0.052318852,0.003529412,0.000207401,0.000921327,0.018069869,0,0.000178998
176,0.019240095,0.062556267,0.013529412,9.97194E-05,0.000320379,0.014882096,0,0.000208831
177,0.004435245,0.013889961,0.005882353,1.89581E-05,0.077122275,0.003406114,0,0
178,0.008131283,0.027008257,0.007647059,3.41245E-05,0.067046445,0.00489083,0,0.000298329
179,0.01077469,0.044833706,0.002941176,4.9291E-06,0.032024645,0.01,0,5.96659E-05
180,0.003536369,0.012938241,0.002588235,8.72071E-06,0.083394313,0.002515284,3.78265E-05,2.98329E-05
181,0.072158486,0,0.339529412,0.001153788,0.01991564,0,0.160015509,0.024105012
182,0.011139858,0.007279368,0.077294118,4.85326E-05,0.019627488,0,0.126482326,0.000417661
183,0.023579243,0,0.176941176,0.000281338,0.042772512,0,0.060739886,0.001789976
184,0.066982555,0.018854335,0.284764706,0.000969515,0.132021801,0,0.127503641,0.02103222
185,0.017755766,0.016590786,0.105411765,9.51695E-05,0.0376,0.000742358,0.09488775,0.001133652
186,0.01503696,0.009259974,0.102176471,7.50739E-05,0.045223697,0.000803493,0.221521381,0.000805489
187,0.013180071,0,0.138764706,2.50246E-05,0.030666351,0.000244541,0.091511736,0.000357995
188,0.023160852,0.027214034,0.104588235,0.000181997,0.068219905,0.002917031,0.057411155,0.002476134
189,0.034044944,0.017774005,0.151529412,0.000419352,0.077665403,0.000262009,0.166691884,0.006682578
190,0.040610585,0.043753376,0.075941176,0.000652916,0.034332701,0.001895197,0.074527642,0.010501193
191,0.028829095,0.037297117,0.062352941,0.000398119,0.030872038,0.001135371,0.091615759,0.006264916
192,0.053385571,0.037400005,0.104352941,0.000977478,0.045511848,0.000925764,0.124638284,0.016199284
193,0.030742164,0.053836459,0.046705882,0.000389399,0.021995261,8.73362E-05,0.011801865,0.006742243
194,0.045712596,0.032615685,0.115411765,0.000758323,0.052425592,0.000855895,0.09765854,0.013902148
195,0.039628918,0.027111145,0.133176471,0.000570259,0.06655545,0.00019214,0.169046583,0.009427208
196,0.037646363,0.019291612,0.120352941,0.000601729,0.030061611,2.62009E-05,0.003101772,0.00599642
197,0.033472797,0.088046917,0.030823529,0.000288921,0.02357346,0.001519651,0.011243924,0.003669451
198,0.035592844,0.091365074,0.030411765,0.000328733,0.030979147,0.004384279,0.006837138,0.004087112
199,0.035583974,0.04164416,0.061882353,0.000563813,0.029740284,0.002393013,0.094660791,0.006831742
200,0.028681254,0.055559843,0.031764706,0.000360203,0.030475829,0.00209607,0.040805326,0.006264916
201,0.043287995,0.089538802,0.040176471,0.000531963,0.032792417,0.000689956,0.043632856,0.006742243
202,0.036073329,0.029066029,0.066470588,0.000648366,0.067835071,0.000873362,0.068191705,0.013126492
203,0.019071555,0.025979371,0.022941176,0.000307121,0.016524171,0.003144105,0.049628355,0.005071599
204,0.030765819,0.04141266,0.038117647,0.000496322,0.026251185,0.002489083,0.087492671,0.006980907
205,0.040308989,0.054916789,0.079882353,0.000560021,0.075547867,0.001056769,0.116552872,0.011396181
206,0.044053814,0.055302621,0.218235294,0.000269205,0.16045782,0.009170306,0.215592079,0.003878282
207,0.016410408,0.03446768,0.019411765,0.000185789,0.073848341,0.006200873,0.006704745,0.002088305
208,0.040804258,0.04475654,0.24,0.000178206,0.131913744,0.008908297,0.206579918,0.003281623
209,0.009386458,0.008668364,0.049058824,7.01448E-05,0.055259716,0.00110917,0.045051349,0.001312649
210,0.026886458,0.044087764,0.122529412,0.000126261,0.072601896,0.007161572,0.09421633,0.001998807
211,0.008966588,0.007407979,0.047882353,6.97657E-05,0.057072986,0.000620087,0.039263897,0.001342482
212,0.056771141,0.032924351,0.241764706,0.000712823,0.167888152,0.003930131,0.215781212,0.014916468
213,0.083505322,0.276127273,0.105294118,0.000268825,0.137802844,0.000148472,0.047434418,0.006294749
214,0.076190124,0.204002366,0.080352941,0.000604383,0.109970616,0.003135371,0,0.008442721
215,0.067309284,0.217866605,0.097058824,0.00021233,0.094483412,0,0.030355758,0.003878282
216,0.085493791,0.280448594,0.110294118,0.000283233,0.119601896,0.000227074,0.024662871,0.008114558
217,0.081617386,0.259279265,0.12,0.000284371,0.199576303,0.008558952,0.03354264,0.005071599
218,0.129284447,0.399413535,0.112823529,0.000744294,0.083299526,0.002061135,0,0.005936754
219,0.097516263,0.268976516,0.142294118,0.000608933,0.127241706,0.001187773,0.037788663,0.005399761
220,0.088944412,0.065848702,0.287647059,0.001277774,0.244934597,0.006462882,0.14758005,0.021181384
221,0.035929923,0.030686524,0.088647059,0.000568742,0.185984834,0.002637555,0.023811775,0.00823389
222,0.052483737,0.031381022,0.141176471,0.000883446,0.122881517,0.005152838,0.059879333,0.014618138
223,0.046593732,0.043984875,0.150588235,0.00061045,0.15647109,0.003056769,0.008369111,0.007159905
224,0.024772324,0.03961211,0.086470588,0.000197164,0.122641706,0.003842795,0.01565071,0.003878282
225,0.059062685,0.102116933,0.108235294,0.00070524,0.220085308,0.005414847,0.049685094,0.016109785
226,0.024541691,0.018519948,0.095294118,0.000307121,0.106453081,0.001484716,0.010128043,0.00477327
227,0.078208161,0.075108676,0.244705882,0.00103511,0.168685308,0.002008734,0.428564674,0.024761337
228,0.027942046,0.03266713,0.065294118,0.000394328,0.150052133,0.003144105,0.027537685,0.011038186
229,0.014044944,0.031381022,0.032941176,9.85819E-05,0.097072038,0.005065502,0.008756832,0.001193317
230,0.055650503,0.063533709,0.304117647,0.000299537,0.17996872,0.004978166,0.249011783,0.003281623
231,0.018555588,0.001388996,0.135294118,0.000131948,0.079617062,0,0.093630019,0.002714797
232,0.058296866,0.066363145,0.299411765,0.000367786,0.188208531,0.004978166,0.268776124,0.00477327
233,0.142081609,0.147645137,0.424117647,0.001865474,0.227030332,0.021048035,0.188725815,0.048031026
234,0.096096984,0.009002752,0.249411765,0.001971639,0.031624645,8.73362E-05,0.161802811,0.045346062
235,0.076499113,0.060961494,0.360588235,0.000746948,0.10791564,0.009344978,0.154417188,0.023866348
236,0.009892076,0.001877717,0.087411765,1.89581E-05,0.019746919,0,0.132496737,0.000357995
237,0.020236546,0,0.126294118,0.000224084,0.103263507,0,0.092457398,0.0049821
238,0.026565642,0.000411554,0.110941176,0.000436415,0.061704265,0,0.068012029,0.010710024
239,0.034742756,0.046299869,0.165294118,0.000216122,0.085400948,0.00558952,0.14478089,0.002684964
240,0.123536369,0.184170589,0.319411765,0.001399105,0.3746,0.014148472,0.17611068,0.017303103
241,0.073122413,0.033798904,0.293294118,0.001022219,0.071434123,0.003772926,0.133792295,0.030817422
242,0.080192194,0.150114464,0.115058824,0.00097217,0.096605687,0.003056769,0.018175628,0.021778043
243,0.045959491,0.044936595,0.284117647,0.000201335,0.1332891,0.00060262,0.36798555,0.002565632
244,0.072785334,0.110862464,0.384705882,0.000246455,0.324712796,0.007161572,0.397376733,0.003281623
245,0.201686872,0.358823983,0.671764706,0.001471146,0.51775545,0.058340611,0.425945189,0.030727924
246,0.041132466,0.001543329,0.101647059,0.000870933,0.042407583,0,0.092561421,0.020286396
247,0.026924897,0.004218432,0.118,0.000401532,0.057064455,0,0.130908025,0.008502387
248,0.013422531,0.011806467,0.073352941,9.47903E-05,0.022195261,0,0.061496416,0.001133652
249,0.069416026,0.008642642,0.404647059,0.000762114,0.026201896,0.000305677,0.351852552,0.019063246
250,0.059148433,0.091056409,0.250588235,0.000371578,0.202579147,0.004803493,0.396383788,0.00447494
251,0.02996304,0.003138102,0.277176471,3.90536E-05,0.061133649,0.001065502,0.222344108,0.00101432
252,0.038700473,0.002057772,0.210588235,0.000485326,0.080376303,0.001135371,0.197719063,0.017303103
253,0.027091957,0.04655709,0.114117647,0.00014029,0.067901422,0.000436681,0.047670834,0.00447494
254,0.062062389,0.023484322,0.343647059,0.000630166,0.170523223,0.001240175,0.354670626,0.009069212
255,0.027764636,0.026751035,0.172941176,0.000121332,0.161581991,0.001659389,0.276530554,0.001193317
256,0.053481668,0.043316099,0.337411765,0.000273375,0.188047393,0.000951965,0.48866151,0.002893795
257,0.038737433,0.025464928,0.244705882,0.00023508,0.13992891,0.001310044,0.267698069,0.003281623
258,0.059136606,0.125009646,0.168235294,0.000386745,0.176299526,0.004978166,0.129896166,0.008651551
259,0.034306623,0.026493814,0.245294118,0.000102374,0.12796019,0.001222707,0.198381026,0.001193317
260,0.012769072,0.004887208,0.045058824,0.000202851,0.03351564,2.62009E-05,0,0.00173031
261,0.036379361,0.032924351,0.222352941,0.000185789,0.176619905,0.001572052,0.301600061,0.002386635
262,0.012695151,0.004681431,0.074705882,0.000117161,0.045979147,0,0.049713464,0.001312649
263,0.080076878,0.05193302,0.558235294,0.000342383,0.22156019,0.000200873,1,0.005220764
264,0.060144885,0.028911696,0.306764706,0.000645712,0.168140284,0.000943231,0.343057893,0.008860382
265,0.012955352,0.000900275,0.074470588,0.000149769,0.033833175,0,0.04141055,0.005101432
266,0.029102602,0.040640996,0.157647059,0.000113748,0.168189573,0.001135371,0.275547066,0.001789976
267,0.056827321,0.044499318,0.206470588,0.000735573,0.215442654,0.003755459,0.259272218,0.014319809
268,0.027908043,0.042698768,0.067647059,0.000322287,0.194398104,0.00209607,0.021012615,0.002684964
269,0.046824364,0.06893536,0.133529412,0.000500493,0.249836967,0,0.085402758,0.005668258
270,0.039593436,0.042698768,0.234117647,0.000178206,0.193956398,0.00069869,0.443978968,0.002386635
271,0.072590183,0.243331533,0.019411765,0.000417077,0.007291943,0.033799127,0,0.005668258
272,0.037397989,0.086940865,0.016,0.000450064,0.014067299,0.006742358,0.019707601,0.005190931
273,0.029863986,0.037554338,0.044705882,0.000477743,0.023616114,0.002008734,0.033958731,0.008054893
274,0.133500887,0.125524089,0.383529412,0.001884432,0.11796019,0.001310044,0.168261684,0.038782816
275,0.092227972,0.099004553,0.194058824,0.001423372,0.054415166,0.003196507,0.092826206,0.027207637
276,0.06924453,0.074851455,0.165294118,0.001008569,0.030563033,0.001572052,0.238221777,0.012231504
277,0.057287108,0.074208401,0.064058824,0.000962691,0.03075545,0.000262009,0.047424962,0.011605012
278,0.096605559,0.119762327,0.143117647,0.001558353,0.074750711,0.00171179,0.068768559,0.023747017
279,0.096355707,0.088098361,0.195764706,0.001607644,0.052279621,0.002419214,0.099738997,0.02550716
280,0.081608516,0.108804692,0.208823529,0.001016152,0.076349763,0.010917031,0.130302801,0.016109785
281,0.052766115,0.109319135,0.056588235,0.000625237,0.067963981,0.006951965,0.027140506,0.006831742
282,0.111675044,0.107415696,0.247176471,0.001770304,0.082537441,0.003117904,0.093440887,0.040542959
283,0.087670018,0.113228901,0.164176471,0.001286115,0.073864455,0.003624454,0.069004974,0.025119332
